drug,targets,S1,S2,S3,S4,S5,S6,S7,S8
D00577,hsa5916,3,0.220886666666667,0.076923,0.40625,5,0.185669688853747,0.145227111218421,0.231099692363152
D00585,hsa5916,3,0.183432666666667,0.137255,0.23913,4,0.0933893355795277,0.087115914431307,0.099896408066952
D00586,hsa5916,3,0.14245,0.051282,0.222222,1,0.0910417177834616,0.0910417177834616,0.0910417177834616
D00596,hsa5916,3,0.172577666666667,0.1,0.26087,1,0.198253005352371,0.198253005352371,0.198253005352371
D00627,hsa5916,3,0.166858,0.109091,0.230769,1,0.198253005352371,0.198253005352371,0.198253005352371
D00690,hsa5916,3,0.164706666666667,0.12963,0.22449,1,0.087115914431307,0.087115914431307,0.087115914431307
D00730,hsa5916,3,0.195173333333333,0.028571,0.344828,1,0.160388379284729,0.160388379284729,0.160388379284729
D00898,hsa5916,3,0.196853,0.076923,0.363636,1,0.148462200221682,0.148462200221682,0.148462200221682
D00930,hsa5916,3,0.208274,0.1,0.333333,1,0.18310795361604,0.18310795361604,0.18310795361604
D00950,hsa5916,3,0.0946106666666667,0.042553,0.125,2,0.117789057326495,0.087115914431307,0.148462200221682
D00951,hsa5916,3,0.172396666666667,0.148936,0.190476,1,0.087115914431307,0.087115914431307,0.087115914431307
D00954,hsa5916,3,0.0946106666666667,0.042553,0.125,2,0.117789057326495,0.087115914431307,0.148462200221682
D00956,hsa5916,3,0.158794333333333,0.106383,0.25,1,0.0910417177834616,0.0910417177834616,0.0910417177834616
D00961,hsa5916,3,0.153174,0.02,0.317073,1,0.0910417177834616,0.0910417177834616,0.0910417177834616
D00962,hsa5916,3,0.151654333333333,0.103448,0.218182,1,0.148462200221682,0.148462200221682,0.148462200221682
D00965,hsa5916,3,0.140385333333333,0.073171,0.205128,1,0.0910417177834616,0.0910417177834616,0.0910417177834616
D01115,hsa5916,3,0.141269333333333,0.098039,0.170213,1,0.0955033020363903,0.0955033020363903,0.0955033020363903
D01161,hsa5916,3,0.114909666666667,0.067797,0.178571,2,0.146844655720052,0.145227111218421,0.148462200221682
D01217,hsa5916,3,0.121902333333333,0.065217,0.184211,1,0.087115914431307,0.087115914431307,0.087115914431307
D01294,hsa5916,3,0.156459,0.102041,0.204545,2,0.117789057326495,0.087115914431307,0.148462200221682
D01387,hsa5916,3,0.131780333333333,0.107143,0.150943,1,0.099896408066952,0.099896408066952,0.099896408066952
D01441,hsa5916,3,0.177268,0.084746,0.313725,1,0.162775816306466,0.162775816306466,0.162775816306466
D01689,hsa5916,3,0.157897,0.137255,0.1875,1,0.099896408066952,0.099896408066952,0.099896408066952
D02217,hsa5916,3,0.163178,0.055556,0.304348,2,0.146844655720052,0.145227111218421,0.148462200221682
D02367,hsa5916,3,0.0946106666666667,0.042553,0.125,2,0.117789057326495,0.087115914431307,0.148462200221682
D04066,hsa5916,3,0.180344333333333,0.085106,0.285714,2,0.146844655720052,0.145227111218421,0.148462200221682
D05341,hsa5916,3,0.06917,0.047619,0.111111,1,0.179164431115118,0.179164431115118,0.179164431115118
D00066,hsa6095,2,0.342903,0.140351,0.545455,2,0.0715794158298138,0.0578200426536533,0.0853387890059742
D00067,hsa6095,2,0.2564915,0.215686,0.297297,1,0.0853387890059742,0.0853387890059742,0.0853387890059742
D00075,hsa6095,2,0.3182565,0.105263,0.53125,1,0.0556788506823852,0.0556788506823852,0.0556788506823852
D00088,hsa6095,2,0.296396,0.133333,0.459459,1,0.061022018367731,0.061022018367731,0.061022018367731
D00094,hsa6095,2,0.137611,0.084746,0.190476,9,0.196684330044287,0.0179332965382288,0.578460678512331
D00105,hsa6095,2,0.2745095,0.215686,0.333333,2,0.0869931347622945,0.0853387890059742,0.0886474805186148
D00129,hsa6095,2,0.325658,0.125,0.526316,1,0.163294306672937,0.163294306672937,0.163294306672937
D00143,hsa6095,2,0.4201755,0.140351,0.7,1,0.138406457842664,0.138406457842664,0.138406457842664
D00163,hsa6095,2,0.364516,0.129032,0.6,1,0.135811023936828,0.135811023936828,0.135811023936828
D00182,hsa6095,2,0.2566585,0.084746,0.428571,1,0.0578200426536533,0.0578200426536533,0.0578200426536533
D00187,hsa6095,2,0.324958,0.109375,0.540541,1,0.163294306672937,0.163294306672937,0.163294306672937
D00188,hsa6095,2,0.3880455,0.129032,0.647059,1,0.163294306672937,0.163294306672937,0.163294306672937
D00211,hsa6095,2,0.1846265,0.16092,0.208333,1,0.138406457842664,0.138406457842664,0.138406457842664
D00246,hsa6095,2,0.256359,0.140625,0.372093,1,0.061022018367731,0.061022018367731,0.061022018367731
D00279,hsa6095,2,0.128422,0.073171,0.183673,1,0.16545072083858,0.16545072083858,0.16545072083858
D00299,hsa6095,2,0.2671875,0.109375,0.425,1,0.163294306672937,0.163294306672937,0.163294306672937
D00312,hsa6095,2,0.2483545,0.232558,0.264151,1,0.0853387890059742,0.0853387890059742,0.0853387890059742
D00316,hsa6095,2,0.1291665,0.125,0.133333,6,0.123946683710751,0.0380212263629869,0.171634991706759
D00327,hsa6095,2,0.281544,0.118644,0.444444,2,0.0705088198441797,0.0556788506823852,0.0853387890059742
D00348,hsa6095,2,0.137611,0.084746,0.190476,1,0.151815976147657,0.151815976147657,0.151815976147657
D00443,hsa6095,2,0.275992,0.126984,0.425,1,0.0610715808774633,0.0610715808774633,0.0610715808774633
D00462,hsa6095,2,0.2966975,0.122807,0.470588,1,0.0556788506823852,0.0556788506823852,0.0556788506823852
D00506,hsa6095,2,0.07986,0.046512,0.113208,1,0.104977512969887,0.104977512969887,0.104977512969887
D00554,hsa6095,2,0.244799,0.207547,0.282051,1,0.0853387890059742,0.0853387890059742,0.0853387890059742
D00565,hsa6095,2,0.1963145,0.104167,0.288462,1,0.16545072083858,0.16545072083858,0.16545072083858
D00577,hsa6095,2,0.1659865,0.066667,0.265306,5,0.0910827476409132,0.0853387890059742,0.0949960169480974
D00585,hsa6095,2,0.2883755,0.213115,0.363636,4,0.0588981231453082,0.0556788506823852,0.0610715808774633
D00586,hsa6095,2,0.144091,0.068182,0.22,1,0.0556788506823852,0.0556788506823852,0.0556788506823852
D00596,hsa6095,2,0.121025,0.070175,0.171875,1,0.17143731923535,0.17143731923535,0.17143731923535
D00627,hsa6095,2,0.226763,0.080645,0.372881,1,0.17143731923535,0.17143731923535,0.17143731923535
D00690,hsa6095,2,0.2223075,0.184615,0.26,1,0.0578200426536533,0.0578200426536533,0.0578200426536533
D00730,hsa6095,2,0.10989,0.076923,0.142857,1,0.138406457842664,0.138406457842664,0.138406457842664
D00898,hsa6095,2,0.1659865,0.066667,0.265306,1,0.0853387890059742,0.0853387890059742,0.0853387890059742
D00930,hsa6095,2,0.278846,0.107692,0.45,1,0.163294306672937,0.163294306672937,0.163294306672937
D00950,hsa6095,2,0.25,0.083333,0.416667,2,0.0715794158298138,0.0578200426536533,0.0853387890059742
D00951,hsa6095,2,0.3106125,0.147541,0.473684,1,0.0578200426536533,0.0578200426536533,0.0578200426536533
D00954,hsa6095,2,0.25,0.083333,0.416667,2,0.0715794158298138,0.0578200426536533,0.0853387890059742
D00956,hsa6095,2,0.297481,0.180328,0.414634,1,0.0556788506823852,0.0556788506823852,0.0556788506823852
D00961,hsa6095,2,0.1975895,0.055556,0.339623,1,0.0556788506823852,0.0556788506823852,0.0556788506823852
D00962,hsa6095,2,0.1561085,0.076923,0.235294,1,0.0853387890059742,0.0853387890059742,0.0853387890059742
D00965,hsa6095,2,0.092262,0.041667,0.142857,1,0.0556788506823852,0.0556788506823852,0.0556788506823852
D01115,hsa6095,2,0.2282645,0.107692,0.348837,1,0.0610715808774633,0.0610715808774633,0.0610715808774633
D01132,hsa6095,2,0.208946,0.104167,0.313725,7,0.188877254396691,0.0380212263629869,0.578460678512331
D01161,hsa6095,2,0.2403385,0.202899,0.277778,2,0.0869931347622945,0.0853387890059742,0.0886474805186148
D01217,hsa6095,2,0.3201755,0.140351,0.5,1,0.0578200426536533,0.0578200426536533,0.0578200426536533
D01294,hsa6095,2,0.2555555,0.111111,0.4,2,0.0715794158298138,0.0578200426536533,0.0853387890059742
D01387,hsa6095,2,0.2182785,0.130435,0.306122,1,0.061022018367731,0.061022018367731,0.061022018367731
D01689,hsa6095,2,0.242424,0.121212,0.363636,1,0.061022018367731,0.061022018367731,0.061022018367731
D02217,hsa6095,2,0.288915,0.125,0.45283,2,0.0869931347622945,0.0853387890059742,0.0886474805186148
D02367,hsa6095,2,0.2308555,0.083333,0.378378,2,0.0715794158298138,0.0578200426536533,0.0853387890059742
D04066,hsa6095,2,0.2494225,0.20339,0.295455,2,0.0869931347622945,0.0853387890059742,0.0886474805186148
D05341,hsa6095,2,0.0648605,0.034483,0.095238,1,0.0977090488244506,0.0977090488244506,0.0977090488244506
D00040,hsa6096,2,0.1473215,0.104167,0.190476,1,0.578460678512331,0.578460678512331,0.578460678512331
D00066,hsa6096,2,0.150245,0.116279,0.184211,2,0.0765760004000144,0.0624412400024206,0.0907107607976082
D00067,hsa6096,2,0.1776315,0.105263,0.25,1,0.0907107607976082,0.0907107607976082,0.0907107607976082
D00075,hsa6096,2,0.1420565,0.121951,0.162162,1,0.0607664129009518,0.0607664129009518,0.0607664129009518
D00088,hsa6096,2,0.1257765,0.108696,0.142857,1,0.0653405266697028,0.0653405266697028,0.0653405266697028
D00105,hsa6096,2,0.1776315,0.105263,0.25,2,0.0930023712283249,0.0907107607976082,0.0952939816590417
D00129,hsa6096,2,0.1690475,0.1,0.238095,1,0.161151423011429,0.161151423011429,0.161151423011429
D00143,hsa6096,2,0.150245,0.116279,0.184211,1,0.147544739617685,0.147544739617685,0.147544739617685
D00163,hsa6096,2,0.1618395,0.104167,0.219512,1,0.144855627728995,0.144855627728995,0.144855627728995
D00182,hsa6096,2,0.1236265,0.119048,0.128205,1,0.0624412400024206,0.0624412400024206,0.0624412400024206
D00187,hsa6096,2,0.222073,0.102041,0.342105,1,0.161151423011429,0.161151423011429,0.161151423011429
D00188,hsa6096,2,0.1770835,0.104167,0.25,1,0.161151423011429,0.161151423011429,0.161151423011429
D00211,hsa6096,2,0.1458335,0.125,0.166667,1,0.147544739617685,0.147544739617685,0.147544739617685
D00246,hsa6096,2,0.136087,0.12,0.152174,1,0.0653405266697028,0.0653405266697028,0.0653405266697028
D00279,hsa6096,2,0.2497535,0.085714,0.413793,1,0.177732853233981,0.177732853233981,0.177732853233981
D00299,hsa6096,2,0.222073,0.102041,0.342105,1,0.161151423011429,0.161151423011429,0.161151423011429
D00312,hsa6096,2,0.1562675,0.093023,0.219512,1,0.0907107607976082,0.0907107607976082,0.0907107607976082
D00316,hsa6096,2,0.3232145,0.275,0.371429,6,0.131559554353346,0.0346374908025839,0.178881876391
D00327,hsa6096,2,0.1465615,0.113636,0.179487,2,0.07573858684928,0.0607664129009518,0.0907107607976082
D00348,hsa6096,2,0.5731705,0.146341,1,1,0.16340232159034,0.16340232159034,0.16340232159034
D00443,hsa6096,2,0.130566,0.102041,0.159091,1,0.0713580139979585,0.0713580139979585,0.0713580139979585
D00462,hsa6096,2,0.1384715,0.119048,0.157895,1,0.0607664129009518,0.0607664129009518,0.0607664129009518
D00506,hsa6096,2,0.1103605,0.054054,0.166667,1,0.116166132035529,0.116166132035529,0.116166132035529
D00554,hsa6096,2,0.185135,0.1,0.27027,1,0.0907107607976082,0.0907107607976082,0.0907107607976082
D00565,hsa6096,2,0.260797,0.093023,0.428571,1,0.177732853233981,0.177732853233981,0.177732853233981
D00577,hsa6096,2,0.2415865,0.076923,0.40625,5,0.0971681294607362,0.0907107607976082,0.10275137859612
D00585,hsa6096,2,0.2065215,0.173913,0.23913,4,0.0649765483927584,0.0607664129009518,0.0713580139979585
D00586,hsa6096,2,0.136752,0.051282,0.222222,1,0.0607664129009518,0.0607664129009518,0.0607664129009518
D00596,hsa6096,2,0.180435,0.1,0.26087,1,0.186253055455728,0.186253055455728,0.186253055455728
D00627,hsa6096,2,0.16993,0.109091,0.230769,1,0.186253055455728,0.186253055455728,0.186253055455728
D00690,hsa6096,2,0.182245,0.14,0.22449,1,0.0624412400024206,0.0624412400024206,0.0624412400024206
D00730,hsa6096,2,0.1866995,0.028571,0.344828,1,0.147544739617685,0.147544739617685,0.147544739617685
D00898,hsa6096,2,0.2202795,0.076923,0.363636,1,0.0907107607976082,0.0907107607976082,0.0907107607976082
D00930,hsa6096,2,0.2166665,0.1,0.333333,1,0.161151423011429,0.161151423011429,0.161151423011429
D00950,hsa6096,2,0.1206395,0.116279,0.125,2,0.0765760004000144,0.0624412400024206,0.0907107607976082
D00951,hsa6096,2,0.184127,0.177778,0.190476,1,0.0624412400024206,0.0624412400024206,0.0624412400024206
D00954,hsa6096,2,0.1206395,0.116279,0.125,2,0.0765760004000144,0.0624412400024206,0.0907107607976082
D00956,hsa6096,2,0.1781915,0.106383,0.25,1,0.0607664129009518,0.0607664129009518,0.0607664129009518
D00961,hsa6096,2,0.1685365,0.02,0.317073,1,0.0607664129009518,0.0607664129009518,0.0607664129009518
D00962,hsa6096,2,0.160815,0.103448,0.218182,1,0.0907107607976082,0.0907107607976082,0.0907107607976082
D00965,hsa6096,2,0.1391495,0.073171,0.205128,1,0.0607664129009518,0.0607664129009518,0.0607664129009518
D01115,hsa6096,2,0.1628845,0.155556,0.170213,1,0.0713580139979585,0.0713580139979585,0.0713580139979585
D01161,hsa6096,2,0.123184,0.067797,0.178571,2,0.0930023712283249,0.0907107607976082,0.0952939816590417
D01217,hsa6096,2,0.150245,0.116279,0.184211,1,0.0624412400024206,0.0624412400024206,0.0624412400024206
D01294,hsa6096,2,0.183668,0.162791,0.204545,2,0.0765760004000144,0.0624412400024206,0.0907107607976082
D01387,hsa6096,2,0.144099,0.137255,0.150943,1,0.0653405266697028,0.0653405266697028,0.0653405266697028
D01441,hsa6096,2,0.1992355,0.084746,0.313725,1,0.578460678512331,0.578460678512331,0.578460678512331
D01689,hsa6096,2,0.168218,0.148936,0.1875,1,0.0653405266697028,0.0653405266697028,0.0653405266697028
D02217,hsa6096,2,0.179952,0.055556,0.304348,2,0.0930023712283249,0.0907107607976082,0.0952939816590417
D02367,hsa6096,2,0.1206395,0.116279,0.125,2,0.0765760004000144,0.0624412400024206,0.0907107607976082
D04066,hsa6096,2,0.18541,0.085106,0.285714,2,0.0930023712283249,0.0907107607976082,0.0952939816590417
D05341,hsa6096,2,0.0799455,0.04878,0.111111,1,0.107429890897985,0.107429890897985,0.107429890897985
D00040,hsa6097,1,0.190476,0.190476,0.190476,1,0.430084893083516,0.430084893083516,0.430084893083516
D00066,hsa6097,1,0.184211,0.184211,0.184211,2,0.0692086123677179,0.0573597351150553,0.0810574896203805
D00067,hsa6097,1,0.105263,0.105263,0.105263,1,0.0810574896203805,0.0810574896203805,0.0810574896203805
D00075,hsa6097,1,0.162162,0.162162,0.162162,1,0.0572738028793646,0.0572738028793646,0.0572738028793646
D00088,hsa6097,1,0.142857,0.142857,0.142857,1,0.0632340591109719,0.0632340591109719,0.0632340591109719
D00105,hsa6097,1,0.105263,0.105263,0.105263,2,0.0840205562255799,0.0810574896203805,0.0869836228307792
D00129,hsa6097,1,0.238095,0.238095,0.238095,1,0.143723144988282,0.143723144988282,0.143723144988282
D00143,hsa6097,1,0.184211,0.184211,0.184211,1,0.156083549953203,0.156083549953203,0.156083549953203
D00163,hsa6097,1,0.219512,0.219512,0.219512,1,0.108266122031717,0.108266122031717,0.108266122031717
D00182,hsa6097,1,0.128205,0.128205,0.128205,1,0.0573597351150553,0.0573597351150553,0.0573597351150553
D00187,hsa6097,1,0.342105,0.342105,0.342105,1,0.143723144988282,0.143723144988282,0.143723144988282
D00188,hsa6097,1,0.25,0.25,0.25,1,0.143723144988282,0.143723144988282,0.143723144988282
D00211,hsa6097,1,0.125,0.125,0.125,1,0.156083549953203,0.156083549953203,0.156083549953203
D00246,hsa6097,1,0.152174,0.152174,0.152174,1,0.0632340591109719,0.0632340591109719,0.0632340591109719
D00279,hsa6097,1,0.085714,0.085714,0.085714,1,0.141836052636501,0.141836052636501,0.141836052636501
D00299,hsa6097,1,0.342105,0.342105,0.342105,1,0.143723144988282,0.143723144988282,0.143723144988282
D00312,hsa6097,1,0.093023,0.093023,0.093023,1,0.0810574896203805,0.0810574896203805,0.0810574896203805
D00316,hsa6097,1,0.371429,0.371429,0.371429,6,0.10888560900615,0.0352917490930767,0.132404461463115
D00327,hsa6097,1,0.179487,0.179487,0.179487,2,0.0691656462498726,0.0572738028793646,0.0810574896203805
D00348,hsa6097,1,1,1,1,1,0.125573385188487,0.125573385188487,0.125573385188487
D00443,hsa6097,1,0.159091,0.159091,0.159091,1,0.0648467659555655,0.0648467659555655,0.0648467659555655
D00462,hsa6097,1,0.157895,0.157895,0.157895,1,0.0572738028793646,0.0572738028793646,0.0572738028793646
D00506,hsa6097,1,0.054054,0.054054,0.054054,1,0.105400931197879,0.105400931197879,0.105400931197879
D00554,hsa6097,1,0.1,0.1,0.1,1,0.0810574896203805,0.0810574896203805,0.0810574896203805
D00565,hsa6097,1,0.093023,0.093023,0.093023,1,0.141836052636501,0.141836052636501,0.141836052636501
D00577,hsa6097,1,0.076923,0.076923,0.076923,5,0.0895925781021599,0.0810574896203805,0.0939674210449986
D00585,hsa6097,1,0.173913,0.173913,0.173913,4,0.0606785907652393,0.0572738028793646,0.0648467659555655
D00586,hsa6097,1,0.051282,0.051282,0.051282,1,0.0572738028793646,0.0572738028793646,0.0572738028793646
D00596,hsa6097,1,0.1,0.1,0.1,1,0.155260602537649,0.155260602537649,0.155260602537649
D00627,hsa6097,1,0.109091,0.109091,0.109091,1,0.155260602537649,0.155260602537649,0.155260602537649
D00690,hsa6097,1,0.14,0.14,0.14,1,0.0573597351150553,0.0573597351150553,0.0573597351150553
D00730,hsa6097,1,0.028571,0.028571,0.028571,1,0.156083549953203,0.156083549953203,0.156083549953203
D00898,hsa6097,1,0.076923,0.076923,0.076923,1,0.0810574896203805,0.0810574896203805,0.0810574896203805
D00930,hsa6097,1,0.333333,0.333333,0.333333,1,0.143723144988282,0.143723144988282,0.143723144988282
D00950,hsa6097,1,0.125,0.125,0.125,2,0.0692086123677179,0.0573597351150553,0.0810574896203805
D00951,hsa6097,1,0.190476,0.190476,0.190476,1,0.0573597351150553,0.0573597351150553,0.0573597351150553
D00954,hsa6097,1,0.125,0.125,0.125,2,0.0692086123677179,0.0573597351150553,0.0810574896203805
D00956,hsa6097,1,0.106383,0.106383,0.106383,1,0.0572738028793646,0.0572738028793646,0.0572738028793646
D00961,hsa6097,1,0.02,0.02,0.02,1,0.0572738028793646,0.0572738028793646,0.0572738028793646
D00962,hsa6097,1,0.103448,0.103448,0.103448,1,0.0810574896203805,0.0810574896203805,0.0810574896203805
D00965,hsa6097,1,0.073171,0.073171,0.073171,1,0.0572738028793646,0.0572738028793646,0.0572738028793646
D01115,hsa6097,1,0.155556,0.155556,0.155556,1,0.0648467659555655,0.0648467659555655,0.0648467659555655
D01132,hsa6097,1,0.146341,0.146341,0.146341,7,0.158767258655308,0.0352917490930767,0.458057156550255
D01161,hsa6097,1,0.067797,0.067797,0.067797,2,0.0840205562255799,0.0810574896203805,0.0869836228307792
D01217,hsa6097,1,0.184211,0.184211,0.184211,1,0.0573597351150553,0.0573597351150553,0.0573597351150553
D01294,hsa6097,1,0.162791,0.162791,0.162791,2,0.0692086123677179,0.0573597351150553,0.0810574896203805
D01387,hsa6097,1,0.137255,0.137255,0.137255,1,0.0632340591109719,0.0632340591109719,0.0632340591109719
D01441,hsa6097,1,0.084746,0.084746,0.084746,1,0.430084893083516,0.430084893083516,0.430084893083516
D01689,hsa6097,1,0.148936,0.148936,0.148936,1,0.0632340591109719,0.0632340591109719,0.0632340591109719
D02217,hsa6097,1,0.055556,0.055556,0.055556,2,0.0840205562255799,0.0810574896203805,0.0869836228307792
D02367,hsa6097,1,0.125,0.125,0.125,2,0.0692086123677179,0.0573597351150553,0.0810574896203805
D04066,hsa6097,1,0.085106,0.085106,0.085106,2,0.0840205562255799,0.0810574896203805,0.0869836228307792
D05341,hsa6097,1,0.111111,0.111111,0.111111,1,0.102083125656298,0.102083125656298,0.102083125656298
D00040,hsa6256,3,0.139881,0.104167,0.190476,1,0.116272100888818,0.116272100888818,0.116272100888818
D00066,hsa6256,3,0.121902333333333,0.065217,0.184211,2,0.14354888855895,0.10415882731011,0.182938949807791
D00067,hsa6256,3,0.159071333333333,0.105263,0.25,1,0.182938949807791,0.182938949807791,0.182938949807791
D00075,hsa6256,3,0.109519,0.044444,0.162162,1,0.104676668165327,0.104676668165327,0.104676668165327
D00088,hsa6256,3,0.104259,0.061224,0.142857,1,0.114512424231549,0.114512424231549,0.114512424231549
D00105,hsa6256,3,0.159071333333333,0.105263,0.25,2,0.175733538449825,0.16852812709186,0.182938949807791
D00129,hsa6256,3,0.160317333333333,0.1,0.238095,1,0.130656888227073,0.130656888227073,0.130656888227073
D00143,hsa6256,3,0.121902333333333,0.065217,0.184211,1,0.126320184020689,0.126320184020689,0.126320184020689
D00163,hsa6256,3,0.134559666666667,0.08,0.219512,1,0.158001611365483,0.158001611365483,0.158001611365483
D00182,hsa6256,3,0.08951,0.021277,0.128205,1,0.10415882731011,0.10415882731011,0.10415882731011
D00187,hsa6256,3,0.213266,0.102041,0.342105,1,0.130656888227073,0.130656888227073,0.130656888227073
D00188,hsa6256,3,0.167701,0.104167,0.25,1,0.130656888227073,0.130656888227073,0.130656888227073
D00211,hsa6256,3,0.16295,0.125,0.197183,1,0.126320184020689,0.126320184020689,0.126320184020689
D00246,hsa6256,3,0.115882,0.075472,0.152174,1,0.114512424231549,0.114512424231549,0.114512424231549
D00279,hsa6256,3,0.284782,0.085714,0.413793,1,0.17513614812897,0.17513614812897,0.17513614812897
D00299,hsa6256,3,0.222122666666667,0.102041,0.342105,1,0.130656888227073,0.130656888227073,0.130656888227073
D00312,hsa6256,3,0.148622666666667,0.093023,0.219512,1,0.182938949807791,0.182938949807791,0.182938949807791
D00327,hsa6256,3,0.118984333333333,0.06383,0.179487,2,0.143807808986559,0.104676668165327,0.182938949807791
D00348,hsa6256,3,0.505923333333333,0.146341,1,1,0.233392037889312,0.233392037889312,0.233392037889312
D00443,hsa6256,3,0.106274666666667,0.057692,0.159091,1,0.0905693724095082,0.0905693724095082,0.0905693724095082
D00462,hsa6256,3,0.114536666666667,0.066667,0.157895,1,0.104676668165327,0.104676668165327,0.104676668165327
D00506,hsa6256,3,0.107761666666667,0.054054,0.166667,1,0.151055920511414,0.151055920511414,0.151055920511414
D00554,hsa6256,3,0.162183,0.1,0.27027,1,0.182938949807791,0.182938949807791,0.182938949807791
D00565,hsa6256,3,0.265531333333333,0.093023,0.428571,1,0.17513614812897,0.17513614812897,0.17513614812897
D00577,hsa6256,3,0.220886666666667,0.076923,0.40625,5,0.214238294425052,0.16852812709186,0.250417819756327
D00585,hsa6256,3,0.183432666666667,0.137255,0.23913,4,0.103479323029124,0.0905693724095082,0.114512424231549
D00586,hsa6256,3,0.14245,0.051282,0.222222,1,0.104676668165327,0.104676668165327,0.104676668165327
D00596,hsa6256,3,0.172577666666667,0.1,0.26087,1,0.170568120819154,0.170568120819154,0.170568120819154
D00627,hsa6256,3,0.166858,0.109091,0.230769,1,0.170568120819154,0.170568120819154,0.170568120819154
D00690,hsa6256,3,0.164706666666667,0.12963,0.22449,1,0.10415882731011,0.10415882731011,0.10415882731011
D00730,hsa6256,3,0.195173333333333,0.028571,0.344828,1,0.126320184020689,0.126320184020689,0.126320184020689
D00898,hsa6256,3,0.196853,0.076923,0.363636,1,0.182938949807791,0.182938949807791,0.182938949807791
D00930,hsa6256,3,0.208274,0.1,0.333333,1,0.130656888227073,0.130656888227073,0.130656888227073
D00950,hsa6256,3,0.0946106666666667,0.042553,0.125,2,0.14354888855895,0.10415882731011,0.182938949807791
D00951,hsa6256,3,0.172396666666667,0.148936,0.190476,1,0.10415882731011,0.10415882731011,0.10415882731011
D00954,hsa6256,3,0.0946106666666667,0.042553,0.125,2,0.14354888855895,0.10415882731011,0.182938949807791
D00956,hsa6256,3,0.158794333333333,0.106383,0.25,1,0.104676668165327,0.104676668165327,0.104676668165327
D00961,hsa6256,3,0.153174,0.02,0.317073,1,0.104676668165327,0.104676668165327,0.104676668165327
D00962,hsa6256,3,0.151654333333333,0.103448,0.218182,1,0.182938949807791,0.182938949807791,0.182938949807791
D00965,hsa6256,3,0.140385333333333,0.073171,0.205128,1,0.104676668165327,0.104676668165327,0.104676668165327
D01115,hsa6256,3,0.141269333333333,0.098039,0.170213,1,0.0905693724095082,0.0905693724095082,0.0905693724095082
D01161,hsa6256,3,0.114909666666667,0.067797,0.178571,2,0.175733538449825,0.16852812709186,0.182938949807791
D01217,hsa6256,3,0.121902333333333,0.065217,0.184211,1,0.10415882731011,0.10415882731011,0.10415882731011
D01294,hsa6256,3,0.156459,0.102041,0.204545,2,0.14354888855895,0.10415882731011,0.182938949807791
D01387,hsa6256,3,0.131780333333333,0.107143,0.150943,1,0.114512424231549,0.114512424231549,0.114512424231549
D01441,hsa6256,3,0.177268,0.084746,0.313725,1,0.116272100888818,0.116272100888818,0.116272100888818
D01689,hsa6256,3,0.157897,0.137255,0.1875,1,0.114512424231549,0.114512424231549,0.114512424231549
D02217,hsa6256,3,0.163178,0.055556,0.304348,2,0.175733538449825,0.16852812709186,0.182938949807791
D02367,hsa6256,3,0.0946106666666667,0.042553,0.125,2,0.14354888855895,0.10415882731011,0.182938949807791
D04066,hsa6256,3,0.180344333333333,0.085106,0.285714,2,0.175733538449825,0.16852812709186,0.182938949807791
D05341,hsa6256,3,0.06917,0.047619,0.111111,1,0.300161966515045,0.300161966515045,0.300161966515045
D00040,hsa6257,3,0.139881,0.104167,0.190476,1,0.103159990851818,0.103159990851818,0.103159990851818
D00066,hsa6257,3,0.121902333333333,0.065217,0.184211,2,0.132599326043099,0.0966434458173313,0.168555206268866
D00067,hsa6257,3,0.159071333333333,0.105263,0.25,1,0.168555206268866,0.168555206268866,0.168555206268866
D00075,hsa6257,3,0.109519,0.044444,0.162162,1,0.09363641311181,0.09363641311181,0.09363641311181
D00088,hsa6257,3,0.104259,0.061224,0.142857,1,0.101278583187301,0.101278583187301,0.101278583187301
D00105,hsa6257,3,0.159071333333333,0.105263,0.25,2,0.163218378644613,0.15788155102036,0.168555206268866
D00129,hsa6257,3,0.160317333333333,0.1,0.238095,1,0.109840297961348,0.109840297961348,0.109840297961348
D00143,hsa6257,3,0.121902333333333,0.065217,0.184211,1,0.116767356777147,0.116767356777147,0.116767356777147
D00163,hsa6257,3,0.134559666666667,0.08,0.219512,1,0.136586768778264,0.136586768778264,0.136586768778264
D00182,hsa6257,3,0.08951,0.021277,0.128205,1,0.0966434458173313,0.0966434458173313,0.0966434458173313
D00187,hsa6257,3,0.213266,0.102041,0.342105,1,0.109840297961348,0.109840297961348,0.109840297961348
D00188,hsa6257,3,0.167701,0.104167,0.25,1,0.109840297961348,0.109840297961348,0.109840297961348
D00211,hsa6257,3,0.16295,0.125,0.197183,1,0.116767356777147,0.116767356777147,0.116767356777147
D00246,hsa6257,3,0.115882,0.075472,0.152174,1,0.101278583187301,0.101278583187301,0.101278583187301
D00279,hsa6257,3,0.284782,0.085714,0.413793,1,0.147765914052046,0.147765914052046,0.147765914052046
D00299,hsa6257,3,0.222122666666667,0.102041,0.342105,1,0.109840297961348,0.109840297961348,0.109840297961348
D00312,hsa6257,3,0.148622666666667,0.093023,0.219512,1,0.168555206268866,0.168555206268866,0.168555206268866
D00327,hsa6257,3,0.118984333333333,0.06383,0.179487,2,0.131095809690338,0.09363641311181,0.168555206268866
D00348,hsa6257,3,0.505923333333333,0.146341,1,1,0.211265291546024,0.211265291546024,0.211265291546024
